DocEntry,DocNum,CreationDate,CardCode,CardName,DocCurrency,DocRate,NumAtCard,Reference1,Comments,JournalMemo,ItemCode,ItemDescription,ShipDate,Quantity,Price,PriceAfterVAT,Currency,WarehouseCode,Rate,BarCode,GrossPrice,GrossTotal,RRP,Article,JumiaSKU,FOC,UnitsOfMeasurment,source,foldername,filename,created_at,id
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074282/10-,REEBOK COURT ADVANCE,2024-09-01,3.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239476,23.3501,694.899,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,4aa8901b-5a0a-44ec-81f0-bc8ca9a56abd
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074282/11,REEBOK COURT ADVANCE,2024-09-01,4.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239490,23.3501,926.532,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,f598cceb-9d97-42ca-b3b4-ed927b56ccaf
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074282/13US,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239513,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,0778a26c-2f39-4406-b6c5-8f2dbdb49978
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074282/13US,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239513,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,a8f2e49b-bbf1-4120-b06d-a2b3ba3bb519
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/7-US,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239698,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,67c61cf5-317b-4620-b17b-4128cddf921a
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8US,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239711,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,87321090-bffa-4827-bf16-e70fb32ace30
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8US,REEBOK COURT ADVANCE,2024-09-01,3.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239711,23.3501,694.899,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,e0033738-8867-4838-a491-cb24c37dea93
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/7-,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239735,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,a7f63dd9-1876-4e74-8b4d-0766f00ca3ac
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/7-,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239735,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,0a996fc5-295f-4bd9-8623-40c1271e66f3
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/7-,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239735,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,3c495f1a-9cdb-4a6c-b05e-be7b604e89b5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/7-,REEBOK COURT ADVANCE,2024-09-01,4.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239735,23.3501,926.532,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195648.json,2024-11-30,af90face-acad-426b-a02b-f52b712f8f5d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8,REEBOK COURT ADVANCE,2024-09-01,13.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239759,23.3501,3011.2289,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,eabad1df-7fb7-4207-9c86-dc64461e4208
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8,REEBOK COURT ADVANCE,2024-09-01,7.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239759,23.3501,1621.4309,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,e0b21eb6-a535-4a56-aa3b-74209757f595
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239759,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,6d95ccfb-0fb2-490d-93bc-09a44961c8dc
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8-,REEBOK COURT ADVANCE,2024-09-01,13.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239773,23.3501,3011.2289,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,c8eb8a45-aeb9-4f89-86ce-d83f213941fd
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8-,REEBOK COURT ADVANCE,2024-09-01,7.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239773,23.3501,1621.4309,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,28174bbe-5752-475b-b932-eaf6a7647d4c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/8-,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239773,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,c8281126-8861-456c-8e66-f63c9b95fe9d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/9,REEBOK COURT ADVANCE,2024-09-01,3.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239797,23.3501,694.899,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,fb184f97-eb34-497b-b9f5-b7a8003985cc
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/9,REEBOK COURT ADVANCE,2024-09-01,8.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239797,23.3501,1853.0639,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,787d7421-f2b1-4f4f-b564-ed30546b6500
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/9,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239797,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,696c3a7d-d4b5-48ae-9aa9-ca63f6490e10
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/9-,REEBOK COURT ADVANCE,2024-09-01,5.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239810,23.3501,1158.165,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,3361c7c4-fff3-422b-aa70-9de1404192aa
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/9-,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239810,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,f81c5034-2d7b-42cf-bf1c-9f28c3be2f1d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/9-,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239810,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,4c3b57cb-5d11-4381-b9fd-84f34c08cc22
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/10,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239834,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,3d481100-472f-4f9d-9a75-8528214d490b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074283/10,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143239834,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,cedb5374-04de-44cf-aeca-8a2ca8f53ce5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/7-US,REEBOK COURT ADVANCE CLIP,2024-09-01,2.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240878,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,91558cae-c496-4ee2-bb1d-f4108e7a28c2
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/8US,REEBOK COURT ADVANCE CLIP,2024-09-01,1.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240885,24.0814,238.8875,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,6e615f15-fb1a-470f-a74f-073b053aaece
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/8US,REEBOK COURT ADVANCE CLIP,2024-09-01,1.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240885,24.0814,238.8875,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,40badc71-e8cd-4b14-bb1b-f4004e72d125
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/8US,REEBOK COURT ADVANCE CLIP,2024-09-01,2.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240885,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,acd15174-d516-48ce-aac4-5c05fbfae3fb
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/8-US,REEBOK COURT ADVANCE CLIP,2024-09-01,4.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240908,24.0814,955.55,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,609f7b08-7151-413d-96cb-36312a0fa2bc
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/8-US,REEBOK COURT ADVANCE CLIP,2024-09-01,4.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240908,24.0814,955.55,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195649.json,2024-11-30,99669fcd-cbda-4ddf-a774-3f8620db9fd8
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/9US,REEBOK COURT ADVANCE CLIP,2024-09-01,13.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240939,24.0814,3105.5373,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,13e15ce2-977e-400e-8468-70f9523427e8
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/9US,REEBOK COURT ADVANCE CLIP,2024-09-01,4.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240939,24.0814,955.55,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,782c229d-4eea-4fff-a89d-c1220c064781
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/9US,REEBOK COURT ADVANCE CLIP,2024-09-01,5.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240939,24.0814,1194.4374,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,e6624c05-a6db-4102-9990-55b47bf6e831
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/9-US,REEBOK COURT ADVANCE CLIP,2024-09-01,13.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240946,24.0814,3105.5373,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,12e149c0-e277-4a1d-a549-fce8c07b42f2
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/9-US,REEBOK COURT ADVANCE CLIP,2024-09-01,6.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240946,24.0814,1433.3249,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,4d86a40c-39dc-4285-a627-50a3fb6089ce
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/9-US,REEBOK COURT ADVANCE CLIP,2024-09-01,3.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240946,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,dde98072-895c-44a9-b301-c3f765af3a5c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/10US,REEBOK COURT ADVANCE CLIP,2024-09-01,7.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240977,24.0814,1672.2124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,2c347253-1c65-44c2-be35-e6afe1c05b49
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/10US,REEBOK COURT ADVANCE CLIP,2024-09-01,5.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240977,24.0814,1194.4374,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,691bead0-5760-438e-aae1-cf9b56335f06
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/10-US,REEBOK COURT ADVANCE CLIP,2024-09-01,8.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240991,24.0814,1911.0999,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,99320b80-8df3-4283-bd51-acf0b9cff0d8
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/10-US,REEBOK COURT ADVANCE CLIP,2024-09-01,1.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143240991,24.0814,238.8875,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,c9679ff1-d627-415f-be77-bea687f87334
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074287/11US,REEBOK COURT ADVANCE CLIP,2024-09-01,3.0,24.0814,24.0814,USD,MAR\JU01,9.92,1200143241011,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,fc67686d-24f1-47fb-a7ee-662b4508ddc1
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/3-,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242001,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,707c0c0b-0627-4fce-a06b-6eb1f82afdee
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/3-,REEBOK COURT ADVANCE,2024-09-01,3.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242001,23.3501,694.899,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,f8230fc2-338b-4132-b056-899728174256
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242032,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,8256640a-fa0b-4423-8d5f-0a97153d9630
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242032,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,d2f3fcfa-2c3c-4797-8b5b-bd0affd94f33
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242032,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,c445e86c-86c5-43d8-af58-7adcb66d5f31
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242032,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,f496dc48-bff8-4f5d-a04c-6e63e7b9b99f
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4,REEBOK COURT ADVANCE,2024-09-01,3.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242032,23.3501,694.899,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,b952f4e3-e141-42b7-aa11-5c9bec4f67ff
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4-,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242056,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,232794c1-ed85-45b9-a152-a31086e715c5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4-,REEBOK COURT ADVANCE,2024-09-01,1.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242056,23.3501,231.633,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195650.json,2024-11-30,dcfabb89-bba4-4a3a-a5e4-f4fa164b8785
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/4-,REEBOK COURT ADVANCE,2024-09-01,11.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242056,23.3501,2547.9629,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,3c5aaa2e-9c86-4419-b4e3-ffd2103ccdf4
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/5,REEBOK COURT ADVANCE,2024-09-01,14.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242070,23.3501,3242.8619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,5556703f-751c-40ec-a7e6-eef4e135c056
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/5,REEBOK COURT ADVANCE,2024-09-01,9.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242070,23.3501,2084.6969,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,b397fec2-d0d8-4b78-a45e-3c372048b960
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/5,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242070,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,76231fed-e140-4950-891a-498e08038ac0
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/5-,REEBOK COURT ADVANCE,2024-09-01,8.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242094,23.3501,1853.0639,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,6add8ad2-517c-4fd1-9e6e-ef3df538c067
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/5-,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242094,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,8e30063c-b672-486e-a192-3c91f57f5a8e
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074293/5-,REEBOK COURT ADVANCE,2024-09-01,2.0,23.3501,23.3501,USD,MAR\JU01,9.92,1200143242094,23.3501,463.266,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195651.json,2024-11-30,3ff1cf2e-acb3-42dd-b7df-1cc1bba0aa3a
